,hub_name_text,servicing_site_name_text,property_id,property_name_text,address_line1_text,address_line2_text,city_name_text,state_code,state_name_text,zip_code,zip4_code,county_code,county_name_text,msa_code,msa_name_text,congressional_district_code,placed_base_city_name_text,total_assisted_unit_count,total_unit_count,property_category_name,is_under_management_ind,occupancy_date,is_hospital_ind,is_nursing_home_ind,is_board_and_care_ind,is_assisted_living_ind,is_hud_held_ind,is_hud_owned_ind,is_refinanced_ind,is_insured_ind,is_mip_ind,is_non_insured_ind,is_co_insured_ind,is_subsidized_ind,is_202_811_ind,is_221d3_ind,is_221d4_ind,is_236_ind,is_section_236_rap_ind,is_bmir_ind,is_rent_supplement_ind,has_active_assistance_ind,is_risk_sharing_ind,has_active_irp_ind,has_use_restriction_ind,has_service_agreement_ind,is_pac_ind,is_prac_ind,is_sec8_ind,is_sec8_202_ind,is_sec8_state_agency_hfa_ind,is_sec8_lmsa_ind,is_sec8_prprty_disposition_ind,is_sec8_preservation_ind,is_sec8_othr_nw_cnstrction_ind,is_sec8_other_sub_rehab_ind
21048,OHP,OHP,800028023,OVERLOOK NURSING & REHABILITATION CENTER,14 ROCK AVENUE,,BURRILLVILLE TOWN,RI,RHODE ISLAND,2859.0,3220.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Pascoag,0,100,Insured-Unsubsidized,Y,1979-08-01 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21049,OHP,OHP,800028044,LCC - The Bridge at Cherry Hill,1 CHERRY HILL ROAD,,JOHNSTON,RI,RHODE ISLAND,2919.0,2647.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,84,Insured-Unsubsidized,Y,1994-10-11 00:00:00,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21050,OHP,OHP,800028045,HOPKINS HEALTH CENTER,610 Smithfield Road,,NORTH PROVIDENCE,RI,RHODE ISLAND,2904.0,3820.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,0,210,Insured-Unsubsidized,Y,1973-11-19 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21051,OHP,OHP,800028047,SCALABRINI VILLA,860 NORTH QUIDNESSETT ROAD,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,1000.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,120,Insured-Unsubsidized,Y,1994-11-02 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21052,OHP,OHP,800028052,CORTLAND PLACE HEALTH CENTER,20 AUSTIN AVENUE,,SMITHFIELD,RI,RHODE ISLAND,2828.0,1449.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,GREENVILLE,0,113,Insured-Unsubsidized,Y,1997-08-28 00:00:00,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21053,OHP,OHP,800028055,WESTERLY HEALTH CENTER,280 High Street,,WESTERLY TOWN,RI,RHODE ISLAND,2891.0,1748.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,0,64,Insured-Unsubsidized,Y,1995-09-15 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21054,OHP,OHP,800028056,Bayberry Commons,181 Davis Drive,,PASCOAG,RI,RHODE ISLAND,2895.0,3507.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Pascoag,0,0,Insured-Unsubsidized,Y,1995-09-15 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21055,OHP,OHP,800028057,WYNDEMERE WOODS,1044 MENDON ROAD,,WOONSOCKET,RI,RHODE ISLAND,2895.0,3997.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,0,42,Insured-Unsubsidized,Y,1998-04-21 00:00:00,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21056,OHP,OHP,800028058,RIVERVIEW NURSING HOME,546 MAIN STREET,,COVENTRY,RI,RHODE ISLAND,2816.0,7852.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,0,Insured-Unsubsidized,Y,1997-11-19 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
21057,Boston,Providence,800028062,LAWRENCE APTS,25 E.Bowery Street,,NEWPORT,RI,RHODE ISLAND,2840.0,3574.0,5.0,Newport,9999,,01,NEWPORT,8,8,Subsidized - Previously Insured,Y,1980-09-15 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N
21058,Boston,Providence,800028083,REGAL COURT,33 Long Street,,EAST GREENWICH,RI,RHODE ISLAND,2818.0,3749.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,35,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
21059,Boston,Providence,800028084,BARRINGTON COVE APARTMENTS,90 Bay Spring Avenue,,BARRINGTON,RI,RHODE ISLAND,2806.0,1365.0,1.0,Bristol,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,BARRINGTON,0,60,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
22077,Boston,Providence,800056264,THE GOVERNOR,125 GOVERNOR STREET,,PROVIDENCE,RI,RHODE ISLAND,2906.0,3077.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,56,56,202/811,Y,1997-07-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22078,Boston,Providence,800056265,WEST HOUSE,417 FOREST AVENUE,,MIDDLETOWN,RI,RHODE ISLAND,2842.0,4680.0,5.0,Newport,9999,,01,NEWPORT EAST,49,50,202/811,Y,1997-03-17 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N
22079,Boston,Providence,800056274,ELDER CARE II,150 FRANKLIN STREET,,BRISTOL,RI,RHODE ISLAND,2809.0,3300.0,1.0,Bristol,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,BRISTOL,48,49,202/811,Y,1997-10-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22080,Boston,Providence,800056275,CEDAR SPRING TERRACE,1720 Atwood Ave,,Johnston,RI,RHODE ISLAND,2919.0,3214.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,62,62,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22081,Boston,Providence,800056276,JENKS WOODS APARTMENTS,25 FLAT STREET,,CUMBERLAND,RI,RHODE ISLAND,2864.0,2344.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CUMBERLAND HILL,61,62,202/811,Y,1998-07-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22082,Boston,Providence,800056281,ESPERANZA HILLS,58 TIOGUE AVENUE,,WEST WARWICK,RI,RHODE ISLAND,2893.0,6058.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,56,56,202/811,Y,2000-01-28 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22083,Boston,Providence,800056338,CARA ESTATES,1247 Atwood Avenue,,JOHNSTON,RI,RHODE ISLAND,2919.0,4937.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,11,11,202/811,Y,1996-09-05 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22084,Boston,Providence,800056339,ELMHURST HOUSE, 55 WATERMAN AVENUE,,NORTH PROVIDENCE,RI,RHODE ISLAND,2911.0,1091.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,29,30,202/811,Y,1997-09-18 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22085,Boston,Providence,800056340,WILLOW STREET SUPPORTIVE HSNG,99 WILLOW STREET,,PROVIDENCE,RI,RHODE ISLAND,2904.0,1939.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,12,12,202/811,Y,1998-04-22 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22086,Boston,Providence,800056342,The ARC of Blackstone Valley,315 SCHOOL STREET,,PAWTUCKET,RI,RHODE ISLAND,2860.0,5315.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,11,11,202/811,Y,1997-09-18 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22087,Boston,Providence,800056344,GRANDVIEW SECOND,392 PINE ST,,PROVIDENCE,RI,RHODE ISLAND,2903.0,4550.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,19,19,202/811,Y,1996-03-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
22088,Boston,Providence,800056346,WENTWORTH APARTMENTS,91-93  WENTWORTH AVENUE,,CRANSTON,RI,RHODE ISLAND,2910.0,2719.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,15,15,202/811,Y,1992-05-22 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22089,Boston,Providence,800056348,VILLA NIA,18-A Marshall Lane,,MIDDLETOWN,RI,RHODE ISLAND,2842.0,4541.0,5.0,Newport,9999,,01,NEWPORT EAST,15,15,202/811,Y,1998-05-13 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22090,Boston,Providence,800056352,AUSTIN PLACE,156 BROADWAY STREET,,PAWTUCKET,RI,RHODE ISLAND,2860.0,2231.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,15,15,202/811,Y,1998-05-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22091,Boston,Providence,800056353,"MAP ALCOHOL  AND DRUG REHABILITATIVE SERVICES, INC",59 BURNETT STREET,,PROVIDENCE,RI,RHODE ISLAND,2907.0,2500.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,10,10,202/811,Y,2000-09-11 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
22092,Boston,Providence,800056355,WILLOW HOUSE,444 WILLOW ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4638.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,10,10,202/811,Y,1999-04-08 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N
23106,Boston,Providence,800079121,ADVENT-GEMINI HOTEL,344 WASHINGTON STREET,,PROVIDENCE,RI,RHODE ISLAND,2903.0,3564.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,0,57,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
23123,Boston,Providence,800079259,MEADOWBROOK APTS,1581 KINGSTOWN ROAD,,SOUTH KINGSTON,RI,RHODE ISLAND,2828.0,2142.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Wakefield-Peacedale,0,47,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
23257,Boston,Providence,800112172,PRESIDENTIAL PLACE,70 Lincoln Avenue,,CRANSTON,RI,RHODE ISLAND,2920.0,,7.0,PROVIDENCE,6480,PROVIDENCE-FALL RIVER-WARWICK RI-MA,,,50,51,202/811,Y,2000-11-17 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N
23398,Boston,Providence,800112319,SHORE COURTS,7211 Post Road,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,,9.0,WASHINGTON,6480,PROVIDENCE-FALL RIVER-WARWICK RI-MA,,,10,11,202/811,Y,2000-10-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
23399,Boston,Providence,800112320,ROSE-ARC APARTMENTS,19-29 Rosewood Street,,PAWTUCKET,RI,RHODE ISLAND,2860.0,,7.0,PROVIDENCE,6480,PROVIDENCE-FALL RIVER-WARWICK RI-MA,,,10,10,202/811,Y,2000-10-19 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
23709,OHP,OHP,800210870,SOUTH KINGSTOWN NURSING & REHABILITATION CENTER,2115 South County Trail,,WEST KINGSTON,RI,RHODE ISLAND,2892.0,1634.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,59,Insured-Unsubsidized,Y,2000-01-27 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
23710,OHP,OHP,800210871,WEST SHORE HEALTH CENTER,109 West Shore Road,,WARWICK,RI,RHODE ISLAND,2889.0,1102.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,0,75,Insured-Unsubsidized,Y,1999-12-08 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
24055,Boston,Providence,800211757,OLMSTED GARDENS,3 Olmsted Way,,Providence,RI,RHODE ISLAND,2904.0,1734.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,51,52,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N
24070,Boston,Providence,800211784,WOODLAND ESTATES (TLR REALTY),1137 Hartford Ave,,Johnston,RI,RHODE ISLAND,2919.0,7122.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,10,10,202/811,Y,2004-01-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24073,Boston,Providence,800211788,NASHUA STREET APARTMENTS,150 Nashua Street,,PROVIDENCE,RI,RHODE ISLAND,2904.0,1868.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,10,11,202/811,Y,2001-10-16 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24078,Boston,Providence,800211798,ALLEGRIA COURT,Nardolillo Street,,JOHNSTON,RI,RHODE ISLAND,2919.0,,7.0,Providence,9999,,**,,51,52,202/811,Y,2003-04-04 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
24079,Boston,Providence,800211802,RUSSO STREET APTS.,38 & 44 Bergen,,Providence,RI,RHODE ISLAND,2908.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,10,10,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24081,Boston,Providence,800211804,VALERIE CASE APARTMENTS,"18,20,24,26,28,30,35,37,39,41",Case Lane,PROVIDENCE,RI,RHODE ISLAND,2907.0,,7.0,Providence,9999,,02,,10,10,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
24181,OHP,OHP,800212190,Pine Grove Health Center,999 South Main Street,,PASCOAG,RI,RHODE ISLAND,2859.0,3522.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Pascoag,0,39,Insured-Unsubsidized,Y,1992-01-24 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
24255,Boston,Providence,800212545,FOREST FARM ASSISTED LIVING,201 Forest Avenue,,MIDDLETOWN,RI,RHODE ISLAND,2842.0,4625.0,5.0,Newport,9999,,01,NEWPORT EAST,0,50,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
24589,Boston,Providence,800213409,LACASA APARTMENTS,80 Samuel Rodman St,,South Kingstown,RI,RHODE ISLAND,2879.0,8126.0,9.0,WASHINGTON,6480,Providence-Fall River-Warwick RI-MA,002,WAKEFIELD-PEACEDALE,49,49,202/811,Y,2006-09-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24590,Boston,Providence,800213413,CROSSROADS ll APARTMENTS,18-28 ROBERTS STREET,,WEST WARWICK,RI,RHODE ISLAND,2893.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,10,12,202/811,Y,2004-11-16 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24591,Boston,Providence,800213414,ACCESS HOUSING,69 NORTH BEND STREET,,PAWTUCKET,RI,RHODE ISLAND,2860.0,3105.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,10,12,202/811,Y,2003-07-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24592,Boston,Providence,800213415,193 WATERMAN AVENUE APARTMENTS,193 Waterman Ave,,East Providence,RI,RHODE ISLAND,2914.0,3549.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,10,10,202/811,Y,2005-06-23 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
24722,Boston,Providence,800214197,HANCOCK ESTATES,345 Hancock Street,,TIVERTON,RI,RHODE ISLAND,2878.0,,5.0,Newport,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,50,51,202/811,Y,2002-06-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
24780,Boston,Providence,800214453,HARBOR HOUSE,111 Washington St,,NEWPORT,RI,RHODE ISLAND,2840.0,1503.0,5.0,Newport,9999,,01,NEWPORT,0,38,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
25016,Boston,Providence,800215284,MAIN STREET APARTMENTS,340 Main St,,Warren,RI,RHODE ISLAND,2885.0,4342.0,1.0,Bristol,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,10,10,202/811,Y,2004-10-21 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25018,Boston,Providence,800215287,OBED APARTMENTS,154 Obed Avenue,,North Providence,RI,RHODE ISLAND,2904.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,10,10,202/811,Y,2005-04-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25266,OHP,OHP,800216310,LIFE CARE 29- CHERRY HILL MANOR,2 Cherry Hill Road,,JOHNSTON,RI,RHODE ISLAND,2919.0,2687.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,101,Insured-Unsubsidized,Y,1977-07-27 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25402,Boston,Providence,800216816,ST. ELIZABETH ASSISTED LIVING,109 Melrose Street,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1838.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,0,69,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
25522,OHP,OHP,800217340,HARRIS HEALTH CARE CENTER NORTH,60 Eben Brown Lane,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,1409.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,0,32,Insured-Unsubsidized,Y,2007-12-05 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25523,OHP,OHP,800217342,HARRIS HEALTH CENTER,833 Broadway,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,3722.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,0,31,Insured-Unsubsidized,Y,2006-08-08 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25919,Boston,Providence,800218317,THE MEADOWS/WOONSOCKET NEIGHBORHOOD DEVEL. CORP.,Village Way,,NORTH SMITHFIELD,RI,RHODE ISLAND,2825.0,,7.0,Providence,9999,,01,,53,80,202/811,Y,2008-06-11 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25920,Boston,Providence,800218319,SAUGATUCKET SPRINGS APARTMENTS,15 Town House Rd,,Hopkinton,RI,RHODE ISLAND,2833.0,1151.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,,52,52,202/811,Y,2007-05-31 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25921,Boston,Providence,800218320,STILLWATER HEIGHTS HOUSING,30 Central St,,Harrisville,RI,RHODE ISLAND,2830.0,1539.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Harrisville,52,53,202/811,Y,2006-08-09 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25922,Boston,Providence,800218323,HATTON STREET APARTMENTS,197 Hattan Street,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,3641.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,6,6,202/811,Y,2007-01-22 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25923,Boston,Providence,800218324,FREEDOM HOUSE,1409 W Main Rd,,Middletown,RI,RHODE ISLAND,2842.0,7315.0,5.0,Newport,9999,,01,NEWPORT EAST,10,10,202/811,Y,2006-04-03 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
25924,Boston,Providence,800218325,WOODLAND ESTATES  (LJR CORP.),1137-45 Hartford Ave,,Johnston,RI,RHODE ISLAND,2919.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,10,10,202/811,Y,2004-01-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25925,Boston,Providence,800218326,WESTERLY COURT,65 Beach St,,Westerly,RI,RHODE ISLAND,2891.0,2776.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,10,10,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26071,OHP,OHP,800218827,LIFE CARE 29- EVERGREEN HOUSE,One Evergreen Drive,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,0,86,Insured-Unsubsidized,Y,2005-01-15 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
26184,Boston,Providence,800219187,NEWPORT HEIGHTS PHASE 1B,Maple and Fahey Avenues,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,,0,36,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
